1.650000e-03	-4.619622e-02	-4.619622e-02	
1.660000e-03	-4.620318e-02	-4.620318e-02	
1.670000e-03	-4.621014e-02	-4.621014e-02	
1.680000e-03	-4.621710e-02	-4.621710e-02	
1.690000e-03	-4.622405e-02	-4.622405e-02	
1.700000e-03	-4.623099e-02	-4.623099e-02	
1.710000e-03	-4.623794e-02	-4.623794e-02	
1.720000e-03	-4.624487e-02	-4.624487e-02	
1.730000e-03	-4.625181e-02	-4.625181e-02	
1.740000e-03	-4.625874e-02	-4.625874e-02	
1.750000e-03	-4.626567e-02	-4.626567e-02	
1.760000e-03	-4.627259e-02	-4.627259e-02	
1.770000e-03	-4.627951e-02	-4.627951e-02	
1.780000e-03	-4.628642e-02	-4.628642e-02	
1.790000e-03	-4.629333e-02	-4.629333e-02	
1.800000e-03	-4.630024e-02	-4.630024e-02	
1.810000e-03	-4.630715e-02	-4.630715e-02	
1.820000e-03	-4.631404e-02	-4.631404e-02	
1.830000e-03	-4.632094e-02	-4.632094e-02	
1.840000e-03	-4.632783e-02	-4.632783e-02	
1.850000e-03	-4.633472e-02	-4.633472e-02	
1.860000e-03	-4.634160e-02	-4.634160e-02	
1.870000e-03	-4.634848e-02	-4.634848e-02	
1.880000e-03	-4.635536e-02	-4.635536e-02	
1.890000e-03	-4.636223e-02	-4.636223e-02	
1.900000e-03	-4.636910e-02	-4.636910e-02	
1.910000e-03	-4.637596e-02	-4.637596e-02	
1.920000e-03	-4.638282e-02	-4.638282e-02	
1.930000e-03	-4.638968e-02	-4.638968e-02	
1.940000e-03	-4.639653e-02	-4.639653e-02	
1.950000e-03	-4.640338e-02	-4.640338e-02	
1.960000e-03	-4.641022e-02	-4.641022e-02	
1.970000e-03	-4.641706e-02	-4.641706e-02	
1.980000e-03	-4.642390e-02	-4.642390e-02	
1.990000e-03	-4.643073e-02	-4.643073e-02	
2.000000e-03	-4.643756e-02	-4.643756e-02	
2.010000e-03	-4.644439e-02	-4.644439e-02	
2.020000e-03	-4.645121e-02	-4.645121e-02	
2.030000e-03	-4.645803e-02	-4.645803e-02	
2.040000e-03	-4.646484e-02	-4.646484e-02	
2.050000e-03	-4.647165e-02	-4.647165e-02	
2.060000e-03	-4.647846e-02	-4.647846e-02	
2.070000e-03	-4.648526e-02	-4.648526e-02	
2.080000e-03	-4.649205e-02	-4.649205e-02	
2.090000e-03	-4.649885e-02	-4.649885e-02	
2.100000e-03	-4.650564e-02	-4.650564e-02	
2.110000e-03	-4.651242e-02	-4.651242e-02	
2.120000e-03	-4.651921e-02	-4.651921e-02	
2.130000e-03	-4.652599e-02	-4.652599e-02	
2.140000e-03	-4.653276e-02	-4.653276e-02	
2.150000e-03	-4.653953e-02	-4.653953e-02	
2.160000e-03	-4.654630e-02	-4.654630e-02	
2.170000e-03	-4.655306e-02	-4.655306e-02	
2.180000e-03	-4.655982e-02	-4.655982e-02	
2.190000e-03	-4.656657e-02	-4.656657e-02	
2.200000e-03	-4.657333e-02	-4.657333e-02	
2.210000e-03	-4.658007e-02	-4.658007e-02	
2.220000e-03	-4.658682e-02	-4.658682e-02	
2.230000e-03	-4.659356e-02	-4.659356e-02	
2.240000e-03	-4.660029e-02	-4.660029e-02	
2.250000e-03	-4.660702e-02	-4.660702e-02	
2.260000e-03	-4.661375e-02	-4.661375e-02	
2.270000e-03	-4.662048e-02	-4.662048e-02	
2.280000e-03	-4.662720e-02	-4.662720e-02	
2.290000e-03	-4.663391e-02	-4.663391e-02	
2.300000e-03	-4.664063e-02	-4.664063e-02	
2.310000e-03	-4.664734e-02	-4.664734e-02	
2.320000e-03	-4.665404e-02	-4.665404e-02	
2.330000e-03	-4.666074e-02	-4.666074e-02	
2.340000e-03	-4.666744e-02	-4.666744e-02	
2.350000e-03	-4.667413e-02	-4.667413e-02	
2.360000e-03	-4.668082e-02	-4.668082e-02	
2.370000e-03	-4.668751e-02	-4.668751e-02	
2.380000e-03	-4.669419e-02	-4.669419e-02	
2.390000e-03	-4.670087e-02	-4.670087e-02	
2.400000e-03	-4.670754e-02	-4.670754e-02	
2.410000e-03	-4.671421e-02	-4.671421e-02	
2.420000e-03	-4.672088e-02	-4.672088e-02	
2.430000e-03	-4.672754e-02	-4.672754e-02	
2.440000e-03	-4.673420e-02	-4.673420e-02	
2.450000e-03	-4.674086e-02	-4.674086e-02	
2.460000e-03	-4.674751e-02	-4.674751e-02	
2.470000e-03	-4.675415e-02	-4.675415e-02	
2.480000e-03	-4.676080e-02	-4.676080e-02	
2.490000e-03	-4.676744e-02	-4.676744e-02	
2.500000e-03	-4.677407e-02	-4.677407e-02	
2.510000e-03	-4.678071e-02	-4.678071e-02	
2.520000e-03	-4.678733e-02	-4.678733e-02	
2.530000e-03	-4.679396e-02	-4.679396e-02	
2.540000e-03	-4.680058e-02	-4.680058e-02	
2.550000e-03	-4.680720e-02	-4.680720e-02	
2.560000e-03	-4.681381e-02	-4.681381e-02	
2.570000e-03	-4.682042e-02	-4.682042e-02	
2.580000e-03	-4.682702e-02	-4.682702e-02	
2.590000e-03	-4.683362e-02	-4.683362e-02	
2.600000e-03	-4.684022e-02	-4.684022e-02	
2.610000e-03	-4.684682e-02	-4.684682e-02	
2.620000e-03	-4.685341e-02	-4.685341e-02	
2.630000e-03	-4.685999e-02	-4.685999e-02	
2.640000e-03	-4.686657e-02	-4.686657e-02	
2.650000e-03	-4.687315e-02	-4.687315e-02	
2.660000e-03	-4.687973e-02	-4.687973e-02	
2.670000e-03	-4.688630e-02	-4.688630e-02	
2.680000e-03	-4.689287e-02	-4.689287e-02	
2.690000e-03	-4.689943e-02	-4.689943e-02	
2.700000e-03	-4.690599e-02	-4.690599e-02	
2.710000e-03	-4.691255e-02	-4.691255e-02	
2.720000e-03	-4.691910e-02	-4.691910e-02	
2.730000e-03	-4.692565e-02	-4.692565e-02	
2.740000e-03	-4.693219e-02	-4.693219e-02	
2.750000e-03	-4.693873e-02	-4.693873e-02	
2.760000e-03	-4.694527e-02	-4.694527e-02	
2.770000e-03	-4.695180e-02	-4.695180e-02	
2.780000e-03	-4.695833e-02	-4.695833e-02	
2.790000e-03	-4.696486e-02	-4.696486e-02	
2.800000e-03	-4.697138e-02	-4.697138e-02	
2.810000e-03	-4.697790e-02	-4.697790e-02	
2.820000e-03	-4.698441e-02	-4.698441e-02	
2.830000e-03	-4.699092e-02	-4.699092e-02	
2.840000e-03	-4.699743e-02	-4.699743e-02	
2.850000e-03	-4.700393e-02	-4.700393e-02	
2.860000e-03	-4.701043e-02	-4.701043e-02	
2.870000e-03	-4.701692e-02	-4.701692e-02	
2.880000e-03	-4.702341e-02	-4.702341e-02	
2.890000e-03	-4.702990e-02	-4.702990e-02	
2.900000e-03	-4.703639e-02	-4.703639e-02	
2.910000e-03	-4.704287e-02	-4.704287e-02	
2.920000e-03	-4.704934e-02	-4.704934e-02	
2.930000e-03	-4.705582e-02	-4.705582e-02	
2.940000e-03	-4.706228e-02	-4.706228e-02	
2.950000e-03	-4.706875e-02	-4.706875e-02	
2.960000e-03	-4.707521e-02	-4.707521e-02	
2.970000e-03	-4.708167e-02	-4.708167e-02	
2.980000e-03	-4.708812e-02	-4.708812e-02	
2.990000e-03	-4.709457e-02	-4.709457e-02	
3.000000e-03	-4.710102e-02	-4.710102e-02	
3.010000e-03	-4.710746e-02	-4.710746e-02	
3.020000e-03	-4.711390e-02	-4.711390e-02	
3.030000e-03	-4.712034e-02	-4.712034e-02	
3.040000e-03	-4.712677e-02	-4.712677e-02	
3.050000e-03	-4.713319e-02	-4.713319e-02	
3.060000e-03	-4.713962e-02	-4.713962e-02	
3.070000e-03	-4.714604e-02	-4.714604e-02	
3.080000e-03	-4.715246e-02	-4.715246e-02	
3.090000e-03	-4.715887e-02	-4.715887e-02	
3.100000e-03	-4.716528e-02	-4.716528e-02	
3.110000e-03	-4.717168e-02	-4.717168e-02	
3.120000e-03	-4.717808e-02	-4.717808e-02	
3.130000e-03	-4.718448e-02	-4.718448e-02	
3.140000e-03	-4.719088e-02	-4.719088e-02	
3.150000e-03	-4.719727e-02	-4.719727e-02	
3.160000e-03	-4.720365e-02	-4.720365e-02	
3.170000e-03	-4.721003e-02	-4.721003e-02	
3.180000e-03	-4.721641e-02	-4.721641e-02	
3.190000e-03	-4.722279e-02	-4.722279e-02	
3.200000e-03	-4.722916e-02	-4.722916e-02	
3.210000e-03	-4.723553e-02	-4.723553e-02	
3.220000e-03	-4.724189e-02	-4.724189e-02	
3.230000e-03	-4.724825e-02	-4.724825e-02	
3.240000e-03	-4.725461e-02	-4.725461e-02	
3.250000e-03	-4.726096e-02	-4.726096e-02	
3.260000e-03	-4.726731e-02	-4.726731e-02	
3.270000e-03	-4.727366e-02	-4.727366e-02	
3.280000e-03	-4.728000e-02	-4.728000e-02	
3.290000e-03	-4.728634e-02	-4.728634e-02	
3.300000e-03	-4.729267e-02	-4.729267e-02	
3.310000e-03	-4.729900e-02	-4.729900e-02	
3.320000e-03	-4.730533e-02	-4.730533e-02	
3.330000e-03	-4.731165e-02	-4.731165e-02	
3.340000e-03	-4.731797e-02	-4.731797e-02	
3.350000e-03	-4.732429e-02	-4.732429e-02	
3.360000e-03	-4.733060e-02	-4.733060e-02	
3.370000e-03	-4.733691e-02	-4.733691e-02	
3.380000e-03	-4.734321e-02	-4.734321e-02	
3.390000e-03	-4.734952e-02	-4.734952e-02	
3.400000e-03	-4.735581e-02	-4.735581e-02	
3.410000e-03	-4.736211e-02	-4.736211e-02	
3.420000e-03	-4.736840e-02	-4.736840e-02	
3.430000e-03	-4.737468e-02	-4.737468e-02	
3.440000e-03	-4.738097e-02	-4.738097e-02	
3.450000e-03	-4.738725e-02	-4.738725e-02	
3.460000e-03	-4.739352e-02	-4.739352e-02	
3.470000e-03	-4.739979e-02	-4.739979e-02	
3.480000e-03	-4.740606e-02	-4.740606e-02	
3.490000e-03	-4.741232e-02	-4.741232e-02	
3.500000e-03	-4.741859e-02	-4.741859e-02	
3.510000e-03	-4.742484e-02	-4.742484e-02	
3.520000e-03	-4.743110e-02	-4.743110e-02	
3.530000e-03	-4.743734e-02	-4.743734e-02	
3.540000e-03	-4.744359e-02	-4.744359e-02	
3.550000e-03	-4.744983e-02	-4.744983e-02	
3.560000e-03	-4.745607e-02	-4.745607e-02	
3.570000e-03	-4.746231e-02	-4.746231e-02	
3.580000e-03	-4.746854e-02	-4.746854e-02	
3.590000e-03	-4.747477e-02	-4.747477e-02	
3.600000e-03	-4.748099e-02	-4.748099e-02	
3.610000e-03	-4.748721e-02	-4.748721e-02	
3.620000e-03	-4.749343e-02	-4.749343e-02	
3.630000e-03	-4.749964e-02	-4.749964e-02	
3.640000e-03	-4.750585e-02	-4.750585e-02	
3.650000e-03	-4.751205e-02	-4.751205e-02	
3.660000e-03	-4.751826e-02	-4.751826e-02	
3.670000e-03	-4.752445e-02	-4.752445e-02	
3.680000e-03	-4.753065e-02	-4.753065e-02	
3.690000e-03	-4.753684e-02	-4.753684e-02	
3.700000e-03	-4.754303e-02	-4.754303e-02	
3.710000e-03	-4.754921e-02	-4.754921e-02	
3.720000e-03	-4.755539e-02	-4.755539e-02	
3.730000e-03	-4.756157e-02	-4.756157e-02	
3.740000e-03	-4.756774e-02	-4.756774e-02	
3.750000e-03	-4.757391e-02	-4.757391e-02	
3.760000e-03	-4.758008e-02	-4.758008e-02	
3.770000e-03	-4.758624e-02	-4.758624e-02	
3.780000e-03	-4.759240e-02	-4.759240e-02	
3.790000e-03	-4.759855e-02	-4.759855e-02	
3.800000e-03	-4.760470e-02	-4.760470e-02	
3.810000e-03	-4.761085e-02	-4.761085e-02	
3.820000e-03	-4.761699e-02	-4.761699e-02	
3.830000e-03	-4.762313e-02	-4.762313e-02	
3.840000e-03	-4.762927e-02	-4.762927e-02	
3.850000e-03	-4.763540e-02	-4.763540e-02	
3.860000e-03	-4.764153e-02	-4.764153e-02	
3.870000e-03	-4.764766e-02	-4.764766e-02	
3.880000e-03	-4.765378e-02	-4.765378e-02	
3.890000e-03	-4.765990e-02	-4.765990e-02	
3.900000e-03	-4.766601e-02	-4.766601e-02	
3.910000e-03	-4.767212e-02	-4.767212e-02	
3.920000e-03	-4.767823e-02	-4.767823e-02	
3.930000e-03	-4.768434e-02	-4.768434e-02	
3.940000e-03	-4.769044e-02	-4.769044e-02	
3.950000e-03	-4.769653e-02	-4.769653e-02	
3.960000e-03	-4.770263e-02	-4.770263e-02	
3.970000e-03	-4.770872e-02	-4.770872e-02	
3.980000e-03	-4.771480e-02	-4.771480e-02	
3.990000e-03	-4.772088e-02	-4.772088e-02	
4.000000e-03	-4.772696e-02	-4.772696e-02	
4.010000e-03	-4.773304e-02	-4.773304e-02	
4.020000e-03	-4.773911e-02	-4.773911e-02	
4.030000e-03	-4.774518e-02	-4.774518e-02	
4.040000e-03	-4.775124e-02	-4.775124e-02	
4.050000e-03	-4.775730e-02	-4.775730e-02	
4.060000e-03	-4.776336e-02	-4.776336e-02	
4.070000e-03	-4.776941e-02	-4.776941e-02	
4.080000e-03	-4.777546e-02	-4.777546e-02	
4.090000e-03	-4.778151e-02	-4.778151e-02	
4.100000e-03	-4.778755e-02	-4.778755e-02	
4.110000e-03	-4.779359e-02	-4.779359e-02	
4.120000e-03	-4.779963e-02	-4.779963e-02	
4.130000e-03	-4.780566e-02	-4.780566e-02	
4.140000e-03	-4.781169e-02	-4.781169e-02	
4.150000e-03	-4.781771e-02	-4.781771e-02	
4.160000e-03	-4.782374e-02	-4.782374e-02	
4.170000e-03	-4.782975e-02	-4.782975e-02	
4.180000e-03	-4.783577e-02	-4.783577e-02	
4.190000e-03	-4.784178e-02	-4.784178e-02	
4.200000e-03	-4.784779e-02	-4.784779e-02	
4.210000e-03	-4.785379e-02	-4.785379e-02	
4.220000e-03	-4.785979e-02	-4.785979e-02	
4.230000e-03	-4.786579e-02	-4.786579e-02	
4.240000e-03	-4.787178e-02	-4.787178e-02	
4.250000e-03	-4.787777e-02	-4.787777e-02	
4.260000e-03	-4.788375e-02	-4.788375e-02	
4.270000e-03	-4.788974e-02	-4.788974e-02	
4.280000e-03	-4.789571e-02	-4.789571e-02	
4.290000e-03	-4.790169e-02	-4.790169e-02	
4.300000e-03	-4.790766e-02	-4.790766e-02	
4.310000e-03	-4.791363e-02	-4.791363e-02	
4.320000e-03	-4.791959e-02	-4.791959e-02	
4.330000e-03	-4.792555e-02	-4.792555e-02	
4.340000e-03	-4.793151e-02	-4.793151e-02	
4.350000e-03	-4.793747e-02	-4.793747e-02	
4.360000e-03	-4.794342e-02	-4.794342e-02	
4.370000e-03	-4.794936e-02	-4.794936e-02	
4.380000e-03	-4.795531e-02	-4.795531e-02	
4.390000e-03	-4.796125e-02	-4.796125e-02	
4.400000e-03	-4.796718e-02	-4.796718e-02	
4.410000e-03	-4.797312e-02	-4.797312e-02	
4.420000e-03	-4.797904e-02	-4.797904e-02	
4.430000e-03	-4.798497e-02	-4.798497e-02	
4.440000e-03	-4.799089e-02	-4.799089e-02	
4.450000e-03	-4.799681e-02	-4.799681e-02	
4.460000e-03	-4.800273e-02	-4.800273e-02	
4.470000e-03	-4.800864e-02	-4.800864e-02	
4.480000e-03	-4.801455e-02	-4.801455e-02	
4.490000e-03	-4.802045e-02	-4.802045e-02	
4.500000e-03	-4.802635e-02	-4.802635e-02	
4.510000e-03	-4.803225e-02	-4.803225e-02	
4.520000e-03	-4.803814e-02	-4.803814e-02	
4.530000e-03	-4.804403e-02	-4.804403e-02	
4.540000e-03	-4.804992e-02	-4.804992e-02	
4.550000e-03	-4.805580e-02	-4.805580e-02	
4.560000e-03	-4.806168e-02	-4.806168e-02	
4.570000e-03	-4.806756e-02	-4.806756e-02	
4.580000e-03	-4.807343e-02	-4.807343e-02	
4.590000e-03	-4.807930e-02	-4.807930e-02	
4.600000e-03	-4.808517e-02	-4.808517e-02	
4.610000e-03	-4.809103e-02	-4.809103e-02	
4.620000e-03	-4.809689e-02	-4.809689e-02	
4.630000e-03	-4.810274e-02	-4.810274e-02	
4.640000e-03	-4.810860e-02	-4.810860e-02	
4.650000e-03	-4.811444e-02	-4.811444e-02	
4.660000e-03	-4.812029e-02	-4.812029e-02	
4.670000e-03	-4.812613e-02	-4.812613e-02	
4.680000e-03	-4.813197e-02	-4.813197e-02	
4.690000e-03	-4.813780e-02	-4.813780e-02	
4.700000e-03	-4.814363e-02	-4.814363e-02	
4.710000e-03	-4.814946e-02	-4.814946e-02	
4.720000e-03	-4.815529e-02	-4.815529e-02	
4.730000e-03	-4.816111e-02	-4.816111e-02	
4.740000e-03	-4.816692e-02	-4.816692e-02	
4.750000e-03	-4.817274e-02	-4.817274e-02	
4.760000e-03	-4.817855e-02	-4.817855e-02	
4.770000e-03	-4.818435e-02	-4.818435e-02	
4.780000e-03	-4.819016e-02	-4.819016e-02	
4.790000e-03	-4.819596e-02	-4.819596e-02	
4.800000e-03	-4.820175e-02	-4.820175e-02	
4.810000e-03	-4.820755e-02	-4.820755e-02	
4.820000e-03	-4.821334e-02	-4.821334e-02	
4.830000e-03	-4.821912e-02	-4.821912e-02	
4.840000e-03	-4.822490e-02	-4.822490e-02	
4.850000e-03	-4.823068e-02	-4.823068e-02	
4.860000e-03	-4.823646e-02	-4.823646e-02	
4.870000e-03	-4.824223e-02	-4.824223e-02	
4.880000e-03	-4.824800e-02	-4.824800e-02	
4.890000e-03	-4.825376e-02	-4.825376e-02	
4.900000e-03	-4.825953e-02	-4.825953e-02	
4.910000e-03	-4.826528e-02	-4.826528e-02	
4.920000e-03	-4.827104e-02	-4.827104e-02	
4.930000e-03	-4.827679e-02	-4.827679e-02	
4.940000e-03	-4.828254e-02	-4.828254e-02	
4.950000e-03	-4.828828e-02	-4.828828e-02	
4.960000e-03	-4.829402e-02	-4.829402e-02	
4.970000e-03	-4.829976e-02	-4.829976e-02	
4.980000e-03	-4.830550e-02	-4.830550e-02	
4.990000e-03	-4.831123e-02	-4.831123e-02	
5.000000e-03	-4.831695e-02	-4.831695e-02	
5.010000e-03	-4.832268e-02	-4.832268e-02	
5.020000e-03	-4.832840e-02	-4.832840e-02	
5.030000e-03	-4.833412e-02	-4.833412e-02	
5.040000e-03	-4.833983e-02	-4.833983e-02	
5.050000e-03	-4.834554e-02	-4.834554e-02	
5.060000e-03	-4.835125e-02	-4.835125e-02	
5.070000e-03	-4.835695e-02	-4.835695e-02	
5.080000e-03	-4.836265e-02	-4.836265e-02	
5.090000e-03	-4.836835e-02	-4.836835e-02	
5.100000e-03	-4.837404e-02	-4.837404e-02	
5.110000e-03	-4.837973e-02	-4.837973e-02	
5.120000e-03	-4.838541e-02	-4.838541e-02	
5.130000e-03	-4.839110e-02	-4.839110e-02	
5.140000e-03	-4.839678e-02	-4.839678e-02	
5.150000e-03	-4.840245e-02	-4.840245e-02	
5.160000e-03	-4.840813e-02	-4.840813e-02	
5.170000e-03	-4.841379e-02	-4.841379e-02	
